9.999985e-01 9.999985e-01 9.999985e-01 9.999985e-01 9.999984e-01 9.999984e-01 9.999983e-01 9.999982e-01 9.999981e-01 9.999980e-01 9.999979e-01 9.999977e-01 9.999976e-01 9.999974e-01 9.999972e-01 9.999970e-01 9.999968e-01 9.999966e-01 9.999963e-01 9.999961e-01 9.999958e-01 9.999955e-01 9.999952e-01 9.999948e-01 9.999945e-01 9.999941e-01 9.999938e-01 9.999934e-01 9.999930e-01 9.999925e-01 9.999921e-01 9.999917e-01 9.999912e-01 9.999907e-01 9.999903e-01 9.999898e-01 9.999893e-01 9.999888e-01 9.999883e-01 9.999878e-01 9.999873e-01 9.999868e-01 9.999862e-01 9.999857e-01 9.999852e-01 9.999848e-01 9.999843e-01 9.999838e-01 9.999834e-01 9.999829e-01 9.999825e-01 9.999821e-01 9.999817e-01 9.999814e-01 9.999810e-01 9.999807e-01 9.999804e-01 9.999802e-01 9.999800e-01 9.999798e-01 9.999796e-01 9.999795e-01 9.999794e-01 9.999794e-01 9.999794e-01 9.999794e-01 9.999794e-01 9.999795e-01 9.999796e-01 9.999798e-01 9.999800e-01 9.999802e-01 9.999804e-01 9.999807e-01 9.999810e-01 9.999814e-01 9.999817e-01 9.999821e-01 9.999825e-01 9.999829e-01 9.999834e-01 9.999838e-01 9.999843e-01 9.999848e-01 9.999852e-01 9.999857e-01 9.999862e-01 9.999868e-01 9.999873e-01 9.999878e-01 9.999883e-01 9.999888e-01 9.999893e-01 9.999898e-01 9.999903e-01 9.999907e-01 9.999912e-01 9.999917e-01 9.999921e-01 9.999925e-01 9.999930e-01 9.999934e-01 9.999938e-01 9.999941e-01 9.999945e-01 9.999948e-01 9.999952e-01 9.999955e-01 9.999958e-01 9.999961e-01 9.999963e-01 9.999966e-01 9.999968e-01 9.999970e-01 9.999972e-01 9.999974e-01 9.999976e-01 9.999977e-01 9.999979e-01 9.999980e-01 9.999981e-01 9.999982e-01 9.999983e-01 9.999984e-01 9.999984e-01 9.999985e-01 9.999985e-01 9.999985e-01 
9.999985e-01 9.999984e-01 9.999984e-01 9.999984e-01 9.999983e-01 9.999983e-01 9.999982e-01 9.999981e-01 9.999980e-01 9.999979e-01 9.999978e-01 9.999976e-01 9.999974e-01 9.999973e-01 9.999971e-01 9.999969e-01 9.999966e-01 9.999964e-01 9.999961e-01 9.999958e-01 9.999956e-01 9.999952e-01 9.999949e-01 9.999946e-01 9.999942e-01 9.999938e-01 9.999934e-01 9.999930e-01 9.999926e-01 9.999921e-01 9.999917e-01 9.999912e-01 9.999907e-01 9.999902e-01 9.999897e-01 9.999892e-01 9.999887e-01 9.999882e-01 9.999876e-01 9.999871e-01 9.999866e-01 9.999860e-01 9.999855e-01 9.999850e-01 9.999845e-01 9.999839e-01 9.999834e-01 9.999829e-01 9.999825e-01 9.999820e-01 9.999816e-01 9.999811e-01 9.999807e-01 9.999804e-01 9.999800e-01 9.999797e-01 9.999794e-01 9.999791e-01 9.999789e-01 9.999787e-01 9.999785e-01 9.999784e-01 9.999783e-01 9.999783e-01 9.999782e-01 9.999783e-01 9.999783e-01 9.999784e-01 9.999785e-01 9.999787e-01 9.999789e-01 9.999791e-01 9.999794e-01 9.999797e-01 9.999800e-01 9.999804e-01 9.999807e-01 9.999811e-01 9.999816e-01 9.999820e-01 9.999825e-01 9.999829e-01 9.999834e-01 9.999839e-01 9.999845e-01 9.999850e-01 9.999855e-01 9.999860e-01 9.999866e-01 9.999871e-01 9.999876e-01 9.999882e-01 9.999887e-01 9.999892e-01 9.999897e-01 9.999902e-01 9.999907e-01 9.999912e-01 9.999917e-01 9.999921e-01 9.999926e-01 9.999930e-01 9.999934e-01 9.999938e-01 9.999942e-01 9.999946e-01 9.999949e-01 9.999952e-01 9.999956e-01 9.999958e-01 9.999961e-01 9.999964e-01 9.999966e-01 9.999969e-01 9.999971e-01 9.999973e-01 9.999974e-01 9.999976e-01 9.999978e-01 9.999979e-01 9.999980e-01 9.999981e-01 9.999982e-01 9.999983e-01 9.999983e-01 9.999984e-01 9.999984e-01 9.999984e-01 
9.999984e-01 9.999984e-01 9.999983e-01 9.999983e-01 9.999983e-01 9.999982e-01 9.999981e-01 9.999980e-01 9.999979e-01 9.999978e-01 9.999976e-01 9.999975e-01 9.999973e-01 9.999971e-01 9.999969e-01 9.999967e-01 9.999965e-01 9.999962e-01 9.999959e-01 9.999956e-01 9.999953e-01 9.999950e-01 9.999947e-01 9.999943e-01 9.999939e-01 9.999935e-01 9.999931e-01 9.999927e-01 9.999922e-01 9.999917e-01 9.999913e-01 9.999908e-01 9.999903e-01 9.999897e-01 9.999892e-01 9.999887e-01 9.999881e-01 9.999876e-01 9.999870e-01 9.999864e-01 9.999859e-01 9.999853e-01 9.999848e-01 9.999842e-01 9.999836e-01 9.999831e-01 9.999826e-01 9.999820e-01 9.999815e-01 9.999811e-01 9.999806e-01 9.999801e-01 9.999797e-01 9.999793e-01 9.999790e-01 9.999786e-01 9.999783e-01 9.999780e-01 9.999778e-01 9.999776e-01 9.999774e-01 9.999773e-01 9.999772e-01 9.999771e-01 9.999771e-01 9.999771e-01 9.999772e-01 9.999773e-01 9.999774e-01 9.999776e-01 9.999778e-01 9.999780e-01 9.999783e-01 9.999786e-01 9.999790e-01 9.999793e-01 9.999797e-01 9.999801e-01 9.999806e-01 9.999811e-01 9.999815e-01 9.999820e-01 9.999826e-01 9.999831e-01 9.999836e-01 9.999842e-01 9.999848e-01 9.999853e-01 9.999859e-01 9.999864e-01 9.999870e-01 9.999876e-01 9.999881e-01 9.999887e-01 9.999892e-01 9.999897e-01 9.999903e-01 9.999908e-01 9.999913e-01 9.999917e-01 9.999922e-01 9.999927e-01 9.999931e-01 9.999935e-01 9.999939e-01 9.999943e-01 9.999947e-01 9.999950e-01 9.999953e-01 9.999956e-01 9.999959e-01 9.999962e-01 9.999965e-01 9.999967e-01 9.999969e-01 9.999971e-01 9.999973e-01 9.999975e-01 9.999976e-01 9.999978e-01 9.999979e-01 9.999980e-01 9.999981e-01 9.999982e-01 9.999983e-01 9.999983e-01 9.999983e-01 9.999984e-01 
9.999983e-01 9.999983e-01 9.999983e-01 9.999982e-01 9.999982e-01 9.999981e-01 9.999980e-01 9.999979e-01 9.999978e-01 9.999977e-01 9.999975e-01 9.999974e-01 9.999972e-01 9.999970e-01 9.999968e-01 9.999965e-01 9.999963e-01 9.999960e-01 9.999957e-01 9.999954e-01 9.999951e-01 9.999948e-01 9.999944e-01 9.999940e-01 9.999936e-01 9.999932e-01 9.999927e-01 9.999923e-01 9.999918e-01 9.999913e-01 9.999908e-01 9.999903e-01 9.999898e-01 9.999892e-01 9.999887e-01 9.999881e-01 9.999875e-01 9.999869e-01 9.999864e-01 9.999858e-01 9.999852e-01 9.999846e-01 9.999840e-01 9.999834e-01 9.999828e-01 9.999822e-01 9.999817e-01 9.999811e-01 9.999806e-01 9.999801e-01 9.999796e-01 9.999791e-01 9.999787e-01 9.999783e-01 9.999779e-01 9.999775e-01 9.999772e-01 9.999769e-01 9.999767e-01 9.999764e-01 9.999763e-01 9.999761e-01 9.999760e-01 9.999760e-01 9.999759e-01 9.999760e-01 9.999760e-01 9.999761e-01 9.999763e-01 9.999764e-01 9.999767e-01 9.999769e-01 9.999772e-01 9.999775e-01 9.999779e-01 9.999783e-01 9.999787e-01 9.999791e-01 9.999796e-01 9.999801e-01 9.999806e-01 9.999811e-01 9.999817e-01 9.999822e-01 9.999828e-01 9.999834e-01 9.999840e-01 9.999846e-01 9.999852e-01 9.999858e-01 9.999864e-01 9.999869e-01 9.999875e-01 9.999881e-01 9.999887e-01 9.999892e-01 9.999898e-01 9.999903e-01 9.999908e-01 9.999913e-01 9.999918e-01 9.999923e-01 9.999927e-01 9.999932e-01 9.999936e-01 9.999940e-01 9.999944e-01 9.999948e-01 9.999951e-01 9.999954e-01 9.999957e-01 9.999960e-01 9.999963e-01 9.999965e-01 9.999968e-01 9.999970e-01 9.999972e-01 9.999974e-01 9.999975e-01 9.999977e-01 9.999978e-01 9.999979e-01 9.999980e-01 9.999981e-01 9.999982e-01 9.999982e-01 9.999983e-01 9.999983e-01 
9.999982e-01 9.999982e-01 9.999982e-01 9.999981e-01 9.999981e-01 9.999980e-01 9.999979e-01 9.999978e-01 9.999977e-01 9.999976e-01 9.999974e-01 9.999972e-01 9.999971e-01 9.999968e-01 9.999966e-01 9.999964e-01 9.999961e-01 9.999958e-01 9.999955e-01 9.999952e-01 9.999949e-01 9.999945e-01 9.999941e-01 9.999937e-01 9.999933e-01 9.999929e-01 9.999924e-01 9.999919e-01 9.999914e-01 9.999909e-01 9.999904e-01 9.999898e-01 9.999893e-01 9.999887e-01 9.999881e-01 9.999875e-01 9.999869e-01 9.999863e-01 9.999857e-01 9.999851e-01 9.999844e-01 9.999838e-01 9.999832e-01 9.999826e-01 9.999820e-01 9.999814e-01 9.999808e-01 9.999802e-01 9.999797e-01 9.999791e-01 9.999786e-01 9.999781e-01 9.999776e-01 9.999772e-01 9.999768e-01 9.999764e-01 9.999761e-01 9.999758e-01 9.999755e-01 9.999753e-01 9.999751e-01 9.999749e-01 9.999748e-01 9.999748e-01 9.999747e-01 9.999748e-01 9.999748e-01 9.999749e-01 9.999751e-01 9.999753e-01 9.999755e-01 9.999758e-01 9.999761e-01 9.999764e-01 9.999768e-01 9.999772e-01 9.999776e-01 9.999781e-01 9.999786e-01 9.999791e-01 9.999797e-01 9.999802e-01 9.999808e-01 9.999814e-01 9.999820e-01 9.999826e-01 9.999832e-01 9.999838e-01 9.999844e-01 9.999851e-01 9.999857e-01 9.999863e-01 9.999869e-01 9.999875e-01 9.999881e-01 9.999887e-01 9.999893e-01 9.999898e-01 9.999904e-01 9.999909e-01 9.999914e-01 9.999919e-01 9.999924e-01 9.999929e-01 9.999933e-01 9.999937e-01 9.999941e-01 9.999945e-01 9.999949e-01 9.999952e-01 9.999955e-01 9.999958e-01 9.999961e-01 9.999964e-01 9.999966e-01 9.999968e-01 9.999971e-01 9.999972e-01 9.999974e-01 9.999976e-01 9.999977e-01 9.999978e-01 9.999979e-01 9.999980e-01 9.999981e-01 9.999981e-01 9.999982e-01 9.999982e-01 
9.999981e-01 9.999981e-01 9.999981e-01 9.999981e-01 9.999980e-01 9.999979e-01 9.999978e-01 9.999977e-01 9.999976e-01 9.999975e-01 9.999973e-01 9.999971e-01 9.999969e-01 9.999967e-01 9.999965e-01 9.999962e-01 9.999959e-01 9.999956e-01 9.999953e-01 9.999950e-01 9.999946e-01 9.999942e-01 9.999938e-01 9.999934e-01 9.999930e-01 9.999925e-01 9.999920e-01 9.999915e-01 9.999910e-01 9.999905e-01 9.999899e-01 9.999894e-01 9.999888e-01 9.999882e-01 9.999876e-01 9.999869e-01 9.999863e-01 9.999857e-01 9.999850e-01 9.999844e-01 9.999837e-01 9.999831e-01 9.999824e-01 9.999818e-01 9.999811e-01 9.999805e-01 9.999799e-01 9.999793e-01 9.999787e-01 9.999781e-01 9.999776e-01 9.999771e-01 9.999766e-01 9.999761e-01 9.999757e-01 9.999753e-01 9.999749e-01 9.999746e-01 9.999743e-01 9.999741e-01 9.999739e-01 9.999737e-01 9.999736e-01 9.999736e-01 9.999735e-01 9.999736e-01 9.999736e-01 9.999737e-01 9.999739e-01 9.999741e-01 9.999743e-01 9.999746e-01 9.999749e-01 9.999753e-01 9.999757e-01 9.999761e-01 9.999766e-01 9.999771e-01 9.999776e-01 9.999781e-01 9.999787e-01 9.999793e-01 9.999799e-01 9.999805e-01 9.999811e-01 9.999818e-01 9.999824e-01 9.999831e-01 9.999837e-01 9.999844e-01 9.999850e-01 9.999857e-01 9.999863e-01 9.999869e-01 9.999876e-01 9.999882e-01 9.999888e-01 9.999894e-01 9.999899e-01 9.999905e-01 9.999910e-01 9.999915e-01 9.999920e-01 9.999925e-01 9.999930e-01 9.999934e-01 9.999938e-01 9.999942e-01 9.999946e-01 9.999950e-01 9.999953e-01 9.999956e-01 9.999959e-01 9.999962e-01 9.999965e-01 9.999967e-01 9.999969e-01 9.999971e-01 9.999973e-01 9.999975e-01 9.999976e-01 9.999977e-01 9.999978e-01 9.999979e-01 9.999980e-01 9.999981e-01 9.999981e-01 9.999981e-01 
9.999981e-01 9.999981e-01 9.999980e-01 9.999980e-01 9.999979e-01 9.999978e-01 9.999978e-01 9.999976e-01 9.999975e-01 9.999974e-01 9.999972e-01 9.999970e-01 9.999968e-01 9.999966e-01 9.999963e-01 9.999960e-01 9.999958e-01 9.999954e-01 9.999951e-01 9.999948e-01 9.999944e-01 9.999940e-01 9.999936e-01 9.999931e-01 9.999927e-01 9.999922e-01 9.999917e-01 9.999912e-01 9.999906e-01 9.999901e-01 9.999895e-01 9.999889e-01 9.999883e-01 9.999876e-01 9.999870e-01 9.999864e-01 9.999857e-01 9.999850e-01 9.999843e-01 9.999837e-01 9.999830e-01 9.999823e-01 9.999816e-01 9.999809e-01 9.999803e-01 9.999796e-01 9.999790e-01 9.999783e-01 9.999777e-01 9.999771e-01 9.999766e-01 9.999760e-01 9.999755e-01 9.999750e-01 9.999746e-01 9.999742e-01 9.999738e-01 9.999735e-01 9.999732e-01 9.999729e-01 9.999727e-01 9.999725e-01 9.999724e-01 9.999724e-01 9.999723e-01 9.999724e-01 9.999724e-01 9.999725e-01 9.999727e-01 9.999729e-01 9.999732e-01 9.999735e-01 9.999738e-01 9.999742e-01 9.999746e-01 9.999750e-01 9.999755e-01 9.999760e-01 9.999766e-01 9.999771e-01 9.999777e-01 9.999783e-01 9.999790e-01 9.999796e-01 9.999803e-01 9.999809e-01 9.999816e-01 9.999823e-01 9.999830e-01 9.999837e-01 9.999843e-01 9.999850e-01 9.999857e-01 9.999864e-01 9.999870e-01 9.999876e-01 9.999883e-01 9.999889e-01 9.999895e-01 9.999901e-01 9.999906e-01 9.999912e-01 9.999917e-01 9.999922e-01 9.999927e-01 9.999931e-01 9.999936e-01 9.999940e-01 9.999944e-01 9.999948e-01 9.999951e-01 9.999954e-01 9.999958e-01 9.999960e-01 9.999963e-01 9.999966e-01 9.999968e-01 9.999970e-01 9.999972e-01 9.999974e-01 9.999975e-01 9.999976e-01 9.999978e-01 9.999978e-01 9.999979e-01 9.999980e-01 9.999980e-01 9.999981e-01 
9.999980e-01 9.999980e-01 9.999979e-01 9.999979e-01 9.999978e-01 9.999978e-01 9.999977e-01 9.999975e-01 9.999974e-01 9.999972e-01 9.999971e-01 9.999969e-01 9.999967e-01 9.999964e-01 9.999962e-01 9.999959e-01 9.999956e-01 9.999953e-01 9.999949e-01 9.999945e-01 9.999942e-01 9.999937e-01 9.999933e-01 9.999928e-01 9.999924e-01 9.999919e-01 9.999913e-01 9.999908e-01 9.999902e-01 9.999896e-01 9.999890e-01 9.999884e-01 9.999878e-01 9.999871e-01 9.999864e-01 9.999858e-01 9.999851e-01 9.999844e-01 9.999837e-01 9.999829e-01 9.999822e-01 9.999815e-01 9.999808e-01 9.999801e-01 9.999794e-01 9.999787e-01 9.999780e-01 9.999774e-01 9.999767e-01 9.999761e-01 9.999755e-01 9.999750e-01 9.999744e-01 9.999739e-01 9.999735e-01 9.999730e-01 9.999726e-01 9.999723e-01 9.999720e-01 9.999717e-01 9.999715e-01 9.999713e-01 9.999712e-01 9.999711e-01 9.999711e-01 9.999711e-01 9.999712e-01 9.999713e-01 9.999715e-01 9.999717e-01 9.999720e-01 9.999723e-01 9.999726e-01 9.999730e-01 9.999735e-01 9.999739e-01 9.999744e-01 9.999750e-01 9.999755e-01 9.999761e-01 9.999767e-01 9.999774e-01 9.999780e-01 9.999787e-01 9.999794e-01 9.999801e-01 9.999808e-01 9.999815e-01 9.999822e-01 9.999829e-01 9.999837e-01 9.999844e-01 9.999851e-01 9.999858e-01 9.999864e-01 9.999871e-01 9.999878e-01 9.999884e-01 9.999890e-01 9.999896e-01 9.999902e-01 9.999908e-01 9.999913e-01 9.999919e-01 9.999924e-01 9.999928e-01 9.999933e-01 9.999937e-01 9.999942e-01 9.999945e-01 9.999949e-01 9.999953e-01 9.999956e-01 9.999959e-01 9.999962e-01 9.999964e-01 9.999967e-01 9.999969e-01 9.999971e-01 9.999972e-01 9.999974e-01 9.999975e-01 9.999977e-01 9.999978e-01 9.999978e-01 9.999979e-01 9.999979e-01 9.999980e-01 
9.999979e-01 9.999979e-01 9.999979e-01 9.999978e-01 9.999978e-01 9.999977e-01 9.999976e-01 9.999974e-01 9.999973e-01 9.999971e-01 9.999970e-01 9.999967e-01 9.999965e-01 9.999963e-01 9.999960e-01 9.999957e-01 9.999954e-01 9.999951e-01 9.999947e-01 9.999943e-01 9.999939e-01 9.999935e-01 9.999930e-01 9.999926e-01 9.999921e-01 9.999915e-01 9.999910e-01 9.999904e-01 9.999898e-01 9.999892e-01 9.999886e-01 9.999879e-01 9.999873e-01 9.999866e-01 9.999859e-01 9.999852e-01 9.999844e-01 9.999837e-01 9.999830e-01 9.999822e-01 9.999815e-01 9.999807e-01 9.999800e-01 9.999793e-01 9.999785e-01 9.999778e-01 9.999771e-01 9.999764e-01 9.999758e-01 9.999751e-01 9.999745e-01 9.999739e-01 9.999734e-01 9.999728e-01 9.999723e-01 9.999719e-01 9.999715e-01 9.999711e-01 9.999708e-01 9.999705e-01 9.999703e-01 9.999701e-01 9.999700e-01 9.999699e-01 9.999699e-01 9.999699e-01 9.999700e-01 9.999701e-01 9.999703e-01 9.999705e-01 9.999708e-01 9.999711e-01 9.999715e-01 9.999719e-01 9.999723e-01 9.999728e-01 9.999734e-01 9.999739e-01 9.999745e-01 9.999751e-01 9.999758e-01 9.999764e-01 9.999771e-01 9.999778e-01 9.999785e-01 9.999793e-01 9.999800e-01 9.999807e-01 9.999815e-01 9.999822e-01 9.999830e-01 9.999837e-01 9.999844e-01 9.999852e-01 9.999859e-01 9.999866e-01 9.999873e-01 9.999879e-01 9.999886e-01 9.999892e-01 9.999898e-01 9.999904e-01 9.999910e-01 9.999915e-01 9.999921e-01 9.999926e-01 9.999930e-01 9.999935e-01 9.999939e-01 9.999943e-01 9.999947e-01 9.999951e-01 9.999954e-01 9.999957e-01 9.999960e-01 9.999963e-01 9.999965e-01 9.999967e-01 9.999970e-01 9.999971e-01 9.999973e-01 9.999974e-01 9.999976e-01 9.999977e-01 9.999978e-01 9.999978e-01 9.999979e-01 9.999979e-01 
9.999978e-01 9.999978e-01 9.999978e-01 9.999977e-01 9.999977e-01 9.999976e-01 9.999975e-01 9.999973e-01 9.999972e-01 9.999970e-01 9.999968e-01 9.999966e-01 9.999964e-01 9.999961e-01 9.999958e-01 9.999955e-01 9.999952e-01 9.999949e-01 9.999945e-01 9.999941e-01 9.999937e-01 9.999932e-01 9.999928e-01 9.999923e-01 9.999917e-01 9.999912e-01 9.999906e-01 9.999900e-01 9.999894e-01 9.999888e-01 9.999881e-01 9.999874e-01 9.999868e-01 9.999860e-01 9.999853e-01 9.999846e-01 9.999838e-01 9.999831e-01 9.999823e-01 9.999815e-01 9.999807e-01 9.999800e-01 9.999792e-01 9.999784e-01 9.999777e-01 9.999769e-01 9.999762e-01 9.999755e-01 9.999748e-01 9.999741e-01 9.999735e-01 9.999729e-01 9.999723e-01 9.999717e-01 9.999712e-01 9.999707e-01 9.999703e-01 9.999699e-01 9.999696e-01 9.999693e-01 9.999691e-01 9.999689e-01 9.999688e-01 9.999687e-01 9.999687e-01 9.999687e-01 9.999688e-01 9.999689e-01 9.999691e-01 9.999693e-01 9.999696e-01 9.999699e-01 9.999703e-01 9.999707e-01 9.999712e-01 9.999717e-01 9.999723e-01 9.999729e-01 9.999735e-01 9.999741e-01 9.999748e-01 9.999755e-01 9.999762e-01 9.999769e-01 9.999777e-01 9.999784e-01 9.999792e-01 9.999800e-01 9.999807e-01 9.999815e-01 9.999823e-01 9.999831e-01 9.999838e-01 9.999846e-01 9.999853e-01 9.999860e-01 9.999868e-01 9.999874e-01 9.999881e-01 9.999888e-01 9.999894e-01 9.999900e-01 9.999906e-01 9.999912e-01 9.999917e-01 9.999923e-01 9.999928e-01 9.999932e-01 9.999937e-01 9.999941e-01 9.999945e-01 9.999949e-01 9.999952e-01 9.999955e-01 9.999958e-01 9.999961e-01 9.999964e-01 9.999966e-01 9.999968e-01 9.999970e-01 9.999972e-01 9.999973e-01 9.999975e-01 9.999976e-01 9.999977e-01 9.999977e-01 9.999978e-01 9.999978e-01 
9.999977e-01 9.999977e-01 9.999977e-01 9.999977e-01 9.999976e-01 9.999975e-01 9.999974e-01 9.999972e-01 9.999971e-01 9.999969e-01 9.999967e-01 9.999965e-01 9.999963e-01 9.999960e-01 9.999957e-01 9.999954e-01 9.999950e-01 9.999947e-01 9.999943e-01 9.999939e-01 9.999934e-01 9.999930e-01 9.999925e-01 9.999920e-01 9.999914e-01 9.999909e-01 9.999903e-01 9.999897e-01 9.999890e-01 9.999884e-01 9.999877e-01 9.999870e-01 9.999862e-01 9.999855e-01 9.999848e-01 9.999840e-01 9.999832e-01 9.999824e-01 9.999816e-01 9.999808e-01 9.999800e-01 9.999792e-01 9.999784e-01 9.999776e-01 9.999768e-01 9.999760e-01 9.999753e-01 9.999745e-01 9.999738e-01 9.999731e-01 9.999724e-01 9.999718e-01 9.999712e-01 9.999706e-01 9.999701e-01 9.999696e-01 9.999692e-01 9.999688e-01 9.999684e-01 9.999681e-01 9.999679e-01 9.999677e-01 9.999675e-01 9.999675e-01 9.999674e-01 9.999675e-01 9.999675e-01 9.999677e-01 9.999679e-01 9.999681e-01 9.999684e-01 9.999688e-01 9.999692e-01 9.999696e-01 9.999701e-01 9.999706e-01 9.999712e-01 9.999718e-01 9.999724e-01 9.999731e-01 9.999738e-01 9.999745e-01 9.999753e-01 9.999760e-01 9.999768e-01 9.999776e-01 9.999784e-01 9.999792e-01 9.999800e-01 9.999808e-01 9.999816e-01 9.999824e-01 9.999832e-01 9.999840e-01 9.999848e-01 9.999855e-01 9.999862e-01 9.999870e-01 9.999877e-01 9.999884e-01 9.999890e-01 9.999897e-01 9.999903e-01 9.999909e-01 9.999914e-01 9.999920e-01 9.999925e-01 9.999930e-01 9.999934e-01 9.999939e-01 9.999943e-01 9.999947e-01 9.999950e-01 9.999954e-01 9.999957e-01 9.999960e-01 9.999963e-01 9.999965e-01 9.999967e-01 9.999969e-01 9.999971e-01 9.999972e-01 9.999974e-01 9.999975e-01 9.999976e-01 9.999977e-01 9.999977e-01 9.999977e-01 
9.999977e-01 9.999977e-01 9.999976e-01 9.999976e-01 9.999975e-01 9.999974e-01 9.999973e-01 9.999971e-01 9.999970e-01 9.999968e-01 9.999966e-01 9.999964e-01 9.999961e-01 9.999958e-01 9.999955e-01 9.999952e-01 9.999949e-01 9.999945e-01 9.999941e-01 9.999937e-01 9.999932e-01 9.999927e-01 9.999922e-01 9.999917e-01 9.999911e-01 9.999905e-01 9.999899e-01 9.999893e-01 9.999886e-01 9.999879e-01 9.999872e-01 9.999865e-01 9.999857e-01 9.999850e-01 9.999842e-01 9.999834e-01 9.999826e-01 9.999818e-01 9.999809e-01 9.999801e-01 9.999793e-01 9.999784e-01 9.999776e-01 9.999768e-01 9.999759e-01 9.999751e-01 9.999743e-01 9.999736e-01 9.999728e-01 9.999721e-01 9.999714e-01 9.999707e-01 9.999701e-01 9.999695e-01 9.999690e-01 9.999685e-01 9.999680e-01 9.999676e-01 9.999672e-01 9.999669e-01 9.999667e-01 9.999665e-01 9.999663e-01 9.999663e-01 9.999662e-01 9.999663e-01 9.999663e-01 9.999665e-01 9.999667e-01 9.999669e-01 9.999672e-01 9.999676e-01 9.999680e-01 9.999685e-01 9.999690e-01 9.999695e-01 9.999701e-01 9.999707e-01 9.999714e-01 9.999721e-01 9.999728e-01 9.999736e-01 9.999743e-01 9.999751e-01 9.999759e-01 9.999768e-01 9.999776e-01 9.999784e-01 9.999793e-01 9.999801e-01 9.999809e-01 9.999818e-01 9.999826e-01 9.999834e-01 9.999842e-01 9.999850e-01 9.999857e-01 9.999865e-01 9.999872e-01 9.999879e-01 9.999886e-01 9.999893e-01 9.999899e-01 9.999905e-01 9.999911e-01 9.999917e-01 9.999922e-01 9.999927e-01 9.999932e-01 9.999937e-01 9.999941e-01 9.999945e-01 9.999949e-01 9.999952e-01 9.999955e-01 9.999958e-01 9.999961e-01 9.999964e-01 9.999966e-01 9.999968e-01 9.999970e-01 9.999971e-01 9.999973e-01 9.999974e-01 9.999975e-01 9.999976e-01 9.999976e-01 9.999977e-01 
9.999976e-01 9.999976e-01 9.999975e-01 9.999975e-01 9.999974e-01 9.999973e-01 9.999972e-01 9.999971e-01 9.999969e-01 9.999967e-01 9.999965e-01 9.999963e-01 9.999960e-01 9.999957e-01 9.999954e-01 9.999951e-01 9.999947e-01 9.999943e-01 9.999939e-01 9.999934e-01 9.999930e-01 9.999925e-01 9.999919e-01 9.999914e-01 9.999908e-01 9.999902e-01 9.999896e-01 9.999889e-01 9.999882e-01 9.999875e-01 9.999868e-01 9.999860e-01 9.999852e-01 9.999845e-01 9.999836e-01 9.999828e-01 9.999820e-01 9.999811e-01 9.999803e-01 9.999794e-01 9.999785e-01 9.999777e-01 9.999768e-01 9.999759e-01 9.999751e-01 9.999743e-01 9.999734e-01 9.999726e-01 9.999719e-01 9.999711e-01 9.999704e-01 9.999697e-01 9.999691e-01 9.999684e-01 9.999679e-01 9.999674e-01 9.999669e-01 9.999665e-01 9.999661e-01 9.999658e-01 9.999655e-01 9.999653e-01 9.999651e-01 9.999651e-01 9.999650e-01 9.999651e-01 9.999651e-01 9.999653e-01 9.999655e-01 9.999658e-01 9.999661e-01 9.999665e-01 9.999669e-01 9.999674e-01 9.999679e-01 9.999684e-01 9.999691e-01 9.999697e-01 9.999704e-01 9.999711e-01 9.999719e-01 9.999726e-01 9.999734e-01 9.999743e-01 9.999751e-01 9.999759e-01 9.999768e-01 9.999777e-01 9.999785e-01 9.999794e-01 9.999803e-01 9.999811e-01 9.999820e-01 9.999828e-01 9.999836e-01 9.999845e-01 9.999852e-01 9.999860e-01 9.999868e-01 9.999875e-01 9.999882e-01 9.999889e-01 9.999896e-01 9.999902e-01 9.999908e-01 9.999914e-01 9.999919e-01 9.999925e-01 9.999930e-01 9.999934e-01 9.999939e-01 9.999943e-01 9.999947e-01 9.999951e-01 9.999954e-01 9.999957e-01 9.999960e-01 9.999963e-01 9.999965e-01 9.999967e-01 9.999969e-01 9.999971e-01 9.999972e-01 9.999973e-01 9.999974e-01 9.999975e-01 9.999975e-01 9.999976e-01 
